City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tasiilaq,GL,2022-07-06 22:18:18,65.6145,-37.6368,38.64,88,100,3.74
1,Vagur,FO,2022-07-06 22:18:18,61.4732,-6.8119,48.24,86,14,18.66
2,Ishinomaki,JP,2022-07-06 22:18:18,38.4167,141.3,72.61,86,74,10.47
3,Aykhal,RU,2022-07-06 22:18:19,66.0,111.5,54.39,74,2,10.16
4,Srandakan,ID,2022-07-06 22:18:19,-7.9386,110.2506,74.97,90,98,4.97
5,Tamandare,BR,2022-07-06 22:18:20,-8.7597,-35.1047,75.33,88,3,10.94
6,College,US,2022-07-06 22:18:20,64.8569,-147.8028,83.59,50,1,4.14
7,Ushuaia,AR,2022-07-06 22:18:20,-54.8,-68.3,22.57,86,20,5.12
8,Concepcion Del Uruguay,AR,2022-07-06 22:14:07,-32.4825,-58.2372,62.98,94,100,1.01
9,Turinskaya Sloboda,RU,2022-07-06 22:18:21,57.6232,64.3858,52.81,86,84,5.86
10,Rikitea,PF,2022-07-06 22:18:21,-23.1203,-134.9692,75.54,68,52,19.84
11,Havoysund,NO,2022-07-06 22:18:22,70.9963,24.6622,51.26,82,61,2.73
12,Andenes,NO,2022-07-06 22:18:22,69.3143,16.1194,52.93,79,100,21.16
13,Keti Bandar,PK,2022-07-06 22:18:23,24.1447,67.4497,83.97,79,51,11.23
14,Okhotsk,RU,2022-07-06 22:18:23,59.3833,143.3,59.79,84,1,10.11
15,Cidreira,BR,2022-07-06 22:18:23,-30.1811,-50.2056,63.46,94,100,9.89
16,Yellowknife,CA,2022-07-06 22:15:51,62.456,-114.3525,75.56,31,16,11.99
17,Gazanjyk,TM,2022-07-06 22:18:24,39.2446,55.5154,72.57,31,0,5.19
18,Puerto Escondido,MX,2022-07-06 22:18:24,15.85,-97.0667,84.9,69,89,6.26
19,Jais,IN,2022-07-06 22:18:25,26.25,81.5333,90.46,54,99,13.69
20,Bredasdorp,ZA,2022-07-06 22:18:25,-34.5322,20.0403,47.62,86,55,3.47
21,Road Town,VG,2022-07-06 22:18:26,18.4167,-64.6167,81.25,80,26,18.63
22,Tuatapere,NZ,2022-07-06 22:18:26,-46.1333,167.6833,40.64,85,100,5.28
23,Denpasar,ID,2022-07-06 22:17:07,-8.65,115.2167,75.51,78,80,7.31
24,Iskateley,RU,2022-07-06 22:18:27,67.6803,53.1512,62.4,93,96,9.4
25,Hobart,AU,2022-07-06 22:16:05,-42.8794,147.3294,48.06,82,75,3.0
26,Morada Nova,BR,2022-07-06 22:18:27,-5.1067,-38.3725,77.65,65,6,5.97
27,Dikson,RU,2022-07-06 22:18:28,73.5069,80.5464,32.27,87,15,7.7
28,Bluff,NZ,2022-07-06 22:18:28,-46.6,168.3333,41.81,79,100,6.15
29,Sitka,US,2022-07-06 22:18:28,57.0531,-135.33,62.26,79,87,4.9
30,Lavrentiya,RU,2022-07-06 22:18:29,65.5833,-171.0,48.79,84,100,5.3
31,Sur,OM,2022-07-06 22:18:29,22.5667,59.5289,84.06,79,100,12.93
32,Basco,PH,2022-07-06 22:18:29,20.4487,121.9702,84.85,76,52,14.27
33,Arraial Do Cabo,BR,2022-07-06 22:18:30,-22.9661,-42.0278,72.12,78,0,27.09
34,Gobabis,NA,2022-07-06 22:18:30,-22.45,18.9667,55.56,35,0,9.69
35,Olafsvik,IS,2022-07-06 22:18:31,64.8945,-23.7142,52.25,96,100,18.59
36,Lashio,MM,2022-07-06 22:18:31,22.9333,97.75,69.57,99,100,1.07
37,Aksarka,RU,2022-07-06 22:18:32,66.5606,67.7975,54.63,89,81,4.41
38,Cape Town,ZA,2022-07-06 22:18:32,-33.9258,18.4232,58.37,75,65,5.01
39,Ribeira Grande,PT,2022-07-06 22:18:32,38.5167,-28.7,67.1,78,100,12.39
40,Kuybyshevskiy Zaton,RU,2022-07-06 22:18:33,55.1593,49.1701,63.61,79,40,5.66
41,Atuona,PF,2022-07-06 22:18:33,-9.8,-139.0333,77.29,81,30,21.18
42,Isangel,VU,2022-07-06 22:18:34,-19.55,169.2667,78.87,76,99,8.37
43,Los Llanos De Aridane,ES,2022-07-06 22:14:48,28.6585,-17.9182,65.12,90,14,14.88
44,Yerbogachen,RU,2022-07-06 22:18:34,61.2767,108.0108,57.51,71,8,3.74
45,Victor Harbor,AU,2022-07-06 22:18:35,-35.5667,138.6167,48.69,71,92,9.84
46,Maragogi,BR,2022-07-06 22:18:35,-9.0122,-35.2225,75.15,86,1,11.34
47,Punta Arenas,CL,2022-07-06 22:18:36,-53.15,-70.9167,32.11,78,16,11.12
48,Antsohihy,MG,2022-07-06 22:18:41,-14.8796,47.9875,67.17,68,6,9.42
49,Khatanga,RU,2022-07-06 22:18:41,71.9667,102.5,57.43,52,94,9.06
50,Jalu,LY,2022-07-06 22:18:42,29.0331,21.5482,82.44,49,0,11.3
51,Albany,US,2022-07-06 22:17:06,42.6001,-73.9662,80.17,59,37,1.01
52,Russell,US,2022-07-06 22:14:47,32.3502,-85.1999,92.37,47,67,2.33
53,Puerto Del Rosario,ES,2022-07-06 22:18:43,28.5004,-13.8627,68.05,86,4,15.75
54,Quthing,LS,2022-07-06 22:18:43,-30.4,27.7003,46.27,58,0,1.68
55,Hilo,US,2022-07-06 22:18:43,19.7297,-155.09,89.28,70,97,7.0
56,Pahrump,US,2022-07-06 22:18:17,36.2083,-115.9839,96.51,17,0,8.99
57,Port Alfred,ZA,2022-07-06 22:18:44,-33.5906,26.891,55.18,93,0,13.76
58,Jamestown,US,2022-07-06 22:15:41,42.097,-79.2353,75.06,72,78,7.0
59,Kovernino,RU,2022-07-06 22:18:45,57.1253,43.8142,62.29,89,76,2.86
60,Tokonou,GN,2022-07-06 22:18:45,9.65,-9.7833,69.69,95,87,4.99
61,Manicore,BR,2022-07-06 22:18:46,-5.8092,-61.3003,80.82,63,86,1.57
62,Airai,TL,2022-07-06 22:18:46,-8.9266,125.4092,50.94,87,72,2.46
63,Inawashiro,JP,2022-07-06 22:18:46,37.5667,140.1167,67.77,89,87,3.15
64,Saint-Paul,RE,2022-07-06 22:18:47,-21.0096,55.2707,68.36,77,66,4.54
65,Wanning,CN,2022-07-06 22:18:47,18.8003,110.3967,80.62,92,100,5.84
66,Pangody,RU,2022-07-06 22:18:48,65.85,74.4859,53.49,79,54,4.38
67,Batagay-Alyta,RU,2022-07-06 22:18:48,67.8006,130.4114,54.14,73,86,1.99
68,Urumqi,CN,2022-07-06 22:18:48,43.801,87.6005,64.89,48,0,2.48
69,Mo I Rana,NO,2022-07-06 22:18:49,66.3128,14.1428,50.32,93,100,1.88
70,Victoria,HK,2022-07-06 22:15:46,22.2855,114.1577,84.38,89,100,7.0
71,Grindavik,IS,2022-07-06 22:14:47,63.8424,-22.4338,52.05,96,100,29.68
72,Puerto Narino,CO,2022-07-06 22:18:49,-3.7703,-70.3831,77.77,92,33,1.12
73,Sarangani,PH,2022-07-06 22:18:50,5.4033,125.4636,83.03,77,95,11.41
74,Mar Del Plata,AR,2022-07-06 22:17:34,-38.0023,-57.5575,53.1,94,74,5.01
75,Kapoeta,SS,2022-07-06 22:18:50,4.7717,33.5903,76.5,62,96,4.7
76,Kargasok,RU,2022-07-06 22:18:51,59.0556,80.8572,53.71,73,83,6.8
77,New Norfolk,AU,2022-07-06 22:18:51,-42.7826,147.0587,47.71,84,88,1.01
78,Puerto Baquerizo Moreno,EC,2022-07-06 22:18:52,-0.9,-89.6,71.67,78,8,14.36
79,Sechura,PE,2022-07-06 22:18:52,-5.5569,-80.8222,71.69,60,5,16.44
80,La Rioja,ES,2022-07-06 22:18:52,42.25,-2.5,52.09,82,15,4.52
81,Tsiroanomandidy,MG,2022-07-06 22:18:53,-18.7667,46.0333,54.84,61,0,2.1
82,Nanortalik,GL,2022-07-06 22:18:53,60.1432,-45.2371,43.92,94,100,9.35
83,Bodaybo,RU,2022-07-06 22:18:54,57.8506,114.1933,55.67,99,100,3.67
84,Severo-Kurilsk,RU,2022-07-06 22:18:54,50.6789,156.125,53.82,72,100,10.27
85,Upernavik,GL,2022-07-06 22:18:54,72.7868,-56.1549,41.04,75,6,7.56
86,Barrow,US,2022-07-06 22:14:58,71.2906,-156.7887,50.23,80,100,5.48
87,Torbay,CA,2022-07-06 22:18:55,47.6666,-52.7314,65.75,78,100,10.6
88,Clyde River,CA,2022-07-06 22:18:56,70.4692,-68.5914,47.07,55,4,4.36
89,Cairns,AU,2022-07-06 22:18:56,-16.9167,145.7667,64.06,100,0,5.06
90,Shache,CN,2022-07-06 22:16:08,38.4167,77.2406,83.71,22,52,8.37
91,Saint-Philippe,RE,2022-07-06 22:18:57,-21.3585,55.7679,65.21,70,65,11.16
92,Busselton,AU,2022-07-06 22:18:57,-33.65,115.3333,47.55,87,56,9.86
93,Vaini,TO,2022-07-06 22:18:57,-21.2,-175.2,73.24,69,71,17.81
94,Ugoofaaru,MV,2022-07-06 22:19:03,5.6667,73.0,82.04,79,100,15.48
95,Haines Junction,CA,2022-07-06 22:19:03,60.7522,-137.5108,80.35,31,18,7.92
96,Wagar,SD,2022-07-06 22:19:04,16.1525,36.2032,86.23,39,100,9.04
97,Bethel,US,2022-07-06 22:19:03,41.3712,-73.414,82.69,66,84,8.14
98,Beringovskiy,RU,2022-07-06 22:19:04,63.05,179.3167,48.18,81,89,3.36
99,Oranjemund,NA,2022-07-06 22:18:10,-28.55,16.4333,52.7,80,0,5.64
100,Moussoro,TD,2022-07-06 22:19:05,13.6408,16.4901,88.45,44,3,9.95
101,Xiaoweizhai,CN,2022-07-06 22:19:06,26.1903,107.5125,70.61,92,36,0.6
102,Batagay,RU,2022-07-06 22:19:06,67.6333,134.6333,49.66,91,100,1.59
103,Ahipara,NZ,2022-07-06 22:19:06,-35.1667,173.1667,58.1,94,100,10.96
104,Butaritari,KI,2022-07-06 22:15:19,3.0707,172.7902,81.81,78,100,21.36
105,Constitucion,CL,2022-07-06 22:19:07,-35.3333,-72.4167,48.76,75,38,4.65
106,Port Augusta,AU,2022-07-06 22:19:07,-32.5,137.7667,50.05,81,99,3.06
107,Trelew,AR,2022-07-06 22:19:08,-43.249,-65.3051,47.82,42,38,12.97
108,Salisbury,GB,2022-07-06 22:17:18,51.0693,-1.7957,62.53,83,54,8.28
109,Mataura,NZ,2022-07-06 22:19:08,-46.1927,168.8643,41.49,81,100,1.5
110,Georgetown,MY,2022-07-06 22:17:57,5.4112,100.3354,81.9,82,84,1.97
111,Qaanaaq,GL,2022-07-06 22:19:09,77.484,-69.3632,40.1,96,100,0.87
112,La Ciotat,FR,2022-07-06 22:19:09,43.1748,5.6045,77.81,68,11,12.24
113,Chapais,CA,2022-07-06 22:17:40,49.7834,-74.8492,64.6,35,65,11.25
114,Aklavik,CA,2022-07-06 22:19:10,68.2191,-135.0107,86.41,31,27,8.16
115,Asau,RO,2022-07-06 22:19:11,46.4333,26.4,60.75,99,100,3.18
116,Bambous Virieux,MU,2022-07-06 22:19:11,-20.3428,57.7575,68.22,60,82,17.02
117,Salamiyah,SY,2022-07-06 22:19:11,35.0113,37.0532,72.88,55,0,13.06
118,Angoram,PG,2022-07-06 22:19:12,-4.0625,144.0661,75.61,97,85,2.19
119,Caravelas,BR,2022-07-06 22:19:12,-17.7125,-39.2481,70.12,82,1,3.87
120,Rovaniemi,FI,2022-07-06 22:19:13,66.5,25.7167,49.32,82,26,5.61
121,Lubao,PH,2022-07-06 22:19:13,14.9167,120.55,78.42,90,99,3.27
122,Tiksi,RU,2022-07-06 22:19:13,71.6872,128.8694,37.76,83,88,2.77
123,Esperance,AU,2022-07-06 22:19:14,-33.8667,121.9,53.85,91,89,11.48
124,Port Hedland,AU,2022-07-06 22:15:19,-20.3167,118.5667,61.02,31,14,16.75
125,Provideniya,RU,2022-07-06 22:19:14,64.3833,-173.3,49.23,87,100,3.0
126,Prainha,BR,2022-07-06 22:19:15,-1.8,-53.48,80.04,74,96,3.47
127,Avarua,CK,2022-07-06 22:19:15,-21.2078,-159.775,71.38,64,62,13.76
128,Half Moon Bay,US,2022-07-06 22:19:16,37.4636,-122.4286,81.88,65,40,9.89
129,Carnarvon,AU,2022-07-06 22:19:16,-24.8667,113.6333,61.74,29,0,11.45
130,Trairi,BR,2022-07-06 22:16:08,-3.2778,-39.2689,78.37,77,92,11.23
131,Nome,US,2022-07-06 22:19:17,64.5011,-165.4064,60.17,72,100,8.46
132,Zunyi,CN,2022-07-06 22:19:17,27.6867,106.9072,71.22,86,36,2.28
133,Samarai,PG,2022-07-06 22:19:18,-10.6167,150.6667,81.84,79,28,11.48
134,Saskylakh,RU,2022-07-06 22:19:18,71.9167,114.0833,56.97,50,100,6.2
135,Salinopolis,BR,2022-07-06 22:19:19,-0.6136,-47.3561,78.49,81,12,9.04
136,Kruisfontein,ZA,2022-07-06 22:19:19,-34.0033,24.7314,54.5,64,0,6.49
137,Vestmannaeyjar,IS,2022-07-06 22:19:19,63.4427,-20.2734,52.12,97,100,22.01
138,Nouakchott,MR,2022-07-06 22:19:20,18.0858,-15.9785,75.07,81,13,15.21
139,Husavik,IS,2022-07-06 22:19:20,66.0449,-17.3389,55.81,61,77,6.96
140,Najran,SA,2022-07-06 22:19:21,17.4924,44.1277,82.67,26,99,5.46
141,Touros,BR,2022-07-06 22:19:00,-5.1989,-35.4608,74.8,90,26,11.83
142,Nelson Bay,AU,2022-07-06 22:19:26,-32.7167,152.15,59.11,99,100,13.0
143,Hamilton,US,2022-07-06 22:19:27,39.1834,-84.5333,76.77,72,100,6.62
144,Biak,ID,2022-07-06 22:19:27,-0.9131,122.8766,75.13,86,99,3.98
145,Hermanus,ZA,2022-07-06 22:19:28,-34.4187,19.2345,53.53,77,76,8.41
146,Zhanaozen,KZ,2022-07-06 22:19:28,43.3,52.8,67.41,44,0,8.81
147,Kahului,US,2022-07-06 22:19:28,20.8947,-156.47,83.97,74,95,14.0
148,Nikolskoye,RU,2022-07-06 22:19:29,59.7035,30.7861,62.8,78,100,3.24
149,Yar-Sale,RU,2022-07-06 22:19:29,66.8333,70.8333,56.62,71,98,2.57
150,East London,ZA,2022-07-06 22:17:14,-33.0153,27.9116,61.21,82,3,10.09
151,Canyon,US,2022-07-06 22:17:04,34.9803,-101.9188,89.04,49,77,15.99
152,Kapaa,US,2022-07-06 22:19:30,22.0752,-159.319,80.11,74,100,3.0
153,Pangnirtung,CA,2022-07-06 22:19:30,66.1451,-65.7125,48.29,69,41,4.94
154,Miranda,CO,2022-07-06 22:19:31,3.2499,-76.2281,78.44,69,35,1.54
155,Romitan,UZ,2022-07-06 22:19:31,39.9343,64.3814,74.95,25,0,8.16
156,Ryotsu,JP,2022-07-06 22:19:31,38.0833,138.4333,77.34,83,0,2.93
157,Itarema,BR,2022-07-06 22:19:32,-2.9248,-39.9167,78.85,78,91,14.27
158,Sindou,BF,2022-07-06 22:19:32,10.6667,-5.1667,77.09,79,94,2.42
159,Yumen,CN,2022-07-06 22:19:33,40.2833,97.2,65.17,32,10,6.6
160,Byron Bay,AU,2022-07-06 22:19:33,-28.65,153.6167,60.94,82,7,9.42
161,Dingle,PH,2022-07-06 22:19:34,10.9995,122.6711,75.43,93,92,1.97
162,Jumla,NP,2022-07-06 22:19:34,29.2747,82.1838,63.97,89,82,0.78
163,Macau,MO,2022-07-06 22:19:34,22.2006,113.5461,80.85,85,96,8.08
164,Pyaozerskiy,RU,2022-07-06 22:19:35,65.8333,31.1667,57.31,64,67,7.36
165,Pundaguitan,PH,2022-07-06 22:19:35,6.3711,126.1689,82.24,76,100,6.58
166,Thompson,CA,2022-07-06 22:15:11,55.7435,-97.8558,78.96,21,99,2.24
167,Bardiyah,LY,2022-07-06 22:19:36,31.7561,25.0865,77.58,70,0,11.56
168,Chokurdakh,RU,2022-07-06 22:19:36,70.6333,147.9167,57.09,43,99,8.25
169,Port Elizabeth,ZA,2022-07-06 22:15:37,-33.918,25.5701,58.46,76,0,8.21
170,Oda,JP,2022-07-06 22:19:37,35.1833,132.5,76.26,84,100,2.01
171,Lompoc,US,2022-07-06 22:19:37,34.6391,-120.4579,83.7,68,2,15.01
172,Udachnyy,RU,2022-07-06 22:19:38,66.4167,112.4,56.57,73,1,12.57
173,Baijiantan,CN,2022-07-06 22:19:38,45.6333,85.1833,75.18,34,0,5.21
174,Faanui,PF,2022-07-06 22:19:38,-16.4833,-151.75,79.43,65,4,9.06
175,Honiara,SB,2022-07-06 22:19:39,-9.4333,159.95,80.55,74,38,5.99
176,Billings,US,2022-07-06 22:17:57,45.7833,-108.5007,91.29,49,0,3.0
177,Pevek,RU,2022-07-06 22:19:39,69.7008,170.3133,33.35,90,98,9.78
178,Kavieng,PG,2022-07-06 22:19:40,-2.5744,150.7967,82.18,77,40,11.45
179,Tuktoyaktuk,CA,2022-07-06 22:19:40,69.4541,-133.0374,52.45,72,10,10.22
180,Nioro,GM,2022-07-06 22:19:41,13.35,-15.75,81.73,73,39,11.74
181,Kirakira,SB,2022-07-06 22:19:41,-10.4544,161.9205,82.54,75,86,10.98
182,Talnakh,RU,2022-07-06 22:19:41,69.4865,88.3972,49.55,94,100,11.1
183,Imeni Poliny Osipenko,RU,2022-07-06 22:19:42,52.4201,136.4853,77.0,79,2,11.03
184,Kuantan,MY,2022-07-06 22:19:42,3.8077,103.326,76.62,88,94,3.44
185,Osijek,HR,2022-07-06 22:19:43,45.5511,18.6939,68.22,47,5,8.9
186,Belmonte,BR,2022-07-06 22:19:43,-15.8631,-38.8828,72.12,82,2,7.63
187,Tromso,NO,2022-07-06 22:19:43,69.6496,18.957,50.38,85,100,1.99
188,Saint-Pierre,RE,2022-07-06 22:19:44,-21.3393,55.4781,67.91,69,38,10.58
189,Eydhafushi,MV,2022-07-06 22:19:44,5.1033,73.0708,82.24,79,100,15.01
190,Mosquera,CO,2022-07-06 22:19:45,4.7059,-74.2302,58.51,79,40,4.32
191,Pucallpa,PE,2022-07-06 22:19:50,-8.3791,-74.5539,85.8,57,61,3.44
192,Hun,LY,2022-07-06 22:19:50,29.1268,15.9477,85.24,29,0,8.57
193,Dhidhdhoo,MV,2022-07-06 22:19:51,6.8833,73.1,81.86,81,100,17.56
194,Castro,BR,2022-07-06 22:19:51,-24.7911,-50.0119,55.89,72,100,3.76
195,Kawerau,NZ,2022-07-06 22:19:52,-38.1,176.7,56.37,69,100,1.28
196,Padang,ID,2022-07-06 22:19:52,-0.9492,100.3543,78.3,77,98,4.03
197,Apex,US,2022-07-06 22:19:53,35.7327,-78.8503,98.47,52,97,3.0
198,Puerto Ayora,EC,2022-07-06 22:19:53,-0.7393,-90.3518,73.54,85,48,5.01
199,Yuryevets,RU,2022-07-06 22:19:53,57.3201,43.1041,63.09,89,92,1.52
200,Roald,NO,2022-07-06 22:19:54,62.5833,6.1333,53.76,77,100,7.78
201,Bilibino,RU,2022-07-06 22:19:54,68.0546,166.4372,46.36,85,100,3.85
202,Bengkulu,ID,2022-07-06 22:19:54,-3.8004,102.2655,78.19,82,99,3.71
203,Liverpool,GB,2022-07-06 22:18:15,53.4106,-2.9779,63.43,87,100,8.01
204,Kijang,KR,2022-07-06 22:17:56,35.2442,129.2139,79.16,88,96,4.27
205,Kortkeros,RU,2022-07-06 22:19:55,61.8106,51.5806,63.27,91,35,4.07
206,Macara,EC,2022-07-06 22:19:56,-4.3833,-79.95,83.44,45,30,5.75
207,Roma,US,2022-07-06 22:19:56,43.2128,-75.4557,77.68,58,84,7.0
208,Sarapulka,RU,2022-07-06 22:19:57,56.8678,61.0552,53.55,79,96,4.52
209,Manokwari,ID,2022-07-06 22:19:57,-0.8667,134.0833,77.27,86,99,3.6
210,Codrington,AU,2022-07-06 22:18:55,-38.2667,141.9667,49.33,72,13,12.33
211,San Mateo Del Mar,MX,2022-07-06 22:19:58,16.2,-95.0,87.08,66,94,21.85
212,Cabedelo,BR,2022-07-06 22:19:58,-6.9811,-34.8339,75.51,87,11,12.8
213,Mitsamiouli,KM,2022-07-06 22:19:58,-11.3847,43.2844,75.07,71,0,5.57
214,Price,US,2022-07-06 22:19:59,39.5994,-110.8107,86.11,34,50,3.8
215,Kudat,MY,2022-07-06 22:19:59,6.8837,116.8477,78.91,80,99,1.23
216,Dauphin,CA,2022-07-06 22:20:00,51.1494,-100.0502,71.76,76,59,7.56
217,Saint George,US,2022-07-06 22:20:00,37.1041,-113.5841,101.62,13,2,8.99
218,Vao,NC,2022-07-06 22:20:00,-22.6667,167.4833,76.8,70,100,14.88
219,Hede,CN,2022-07-06 22:20:01,33.7681,120.2517,77.31,88,2,10.04
220,Lagoa,PT,2022-07-06 22:20:01,39.05,-27.9833,64.96,81,100,15.28
221,Sabang,ID,2022-07-06 22:20:02,5.8933,95.3214,82.26,76,78,8.25
222,Narsaq,GL,2022-07-06 22:20:03,60.9167,-46.05,45.45,93,100,5.48
223,Sola,VU,2022-07-06 22:20:03,-13.8833,167.55,81.21,73,87,18.5
224,Crisan,RO,2022-07-06 22:20:04,44.9667,29.4667,69.62,71,0,6.33
225,Marsh Harbour,BS,2022-07-06 22:20:04,26.5412,-77.0636,82.8,71,71,11.81
226,Hervey Bay,AU,2022-07-06 22:20:04,-25.2986,152.8535,57.02,82,0,14.0
227,Reconquista,AR,2022-07-06 22:20:05,-29.15,-59.65,67.32,80,90,3.33
228,Bandarbeyla,SO,2022-07-06 22:20:06,9.4942,50.8122,76.08,82,14,37.49
229,Show Low,US,2022-07-06 22:20:06,34.2542,-110.0298,84.65,19,4,3.0
230,Rio Grande,BR,2022-07-06 22:17:55,-32.035,-52.0986,58.95,98,84,7.78
231,Fairbanks,US,2022-07-06 22:20:03,64.8378,-147.7164,83.61,45,1,3.76
232,Villeneuve-Sur-Lot,FR,2022-07-06 22:20:07,44.5,0.6667,66.72,72,5,7.92
233,Yaan,NG,2022-07-06 22:20:07,7.3833,8.5667,75.69,83,100,4.92
234,Ponta Do Sol,PT,2022-07-06 22:20:08,32.6667,-17.1,71.01,65,10,4.0
235,Cayenne,GF,2022-07-06 22:16:22,4.9333,-52.3333,81.09,1,36,4.0
236,Meulaboh,ID,2022-07-06 22:20:08,4.1363,96.1285,76.93,87,99,4.81
237,Yangjiang,CN,2022-07-06 22:20:14,21.85,111.9667,79.0,89,99,2.21
238,Hami,CN,2022-07-06 22:20:14,42.8,93.45,74.32,29,13,19.66
239,Utete,TZ,2022-07-06 22:20:15,-7.986,38.758,69.15,91,23,3.24
240,Beloha,MG,2022-07-06 22:20:16,-25.1667,45.05,64.53,81,0,4.61
241,Rio Gallegos,AR,2022-07-06 22:20:16,-51.6226,-69.2181,30.61,83,62,9.15
242,Kodiak,US,2022-07-06 22:20:16,57.79,-152.4072,53.4,94,100,6.82
243,Ust-Nera,RU,2022-07-06 22:20:17,64.5667,143.2,78.55,61,96,7.96
244,Port Lincoln,AU,2022-07-06 22:20:17,-34.7333,135.8667,54.93,63,79,10.63
245,Jaffna,LK,2022-07-06 22:20:18,9.6685,80.0074,83.37,75,100,4.16
246,Pangai,TO,2022-07-06 22:20:18,-19.8,-174.35,75.15,66,79,20.36
247,Doha,QA,2022-07-06 22:20:19,25.2867,51.5333,90.84,60,78,2.06
248,Rockhampton,AU,2022-07-06 22:20:19,-23.3833,150.5,52.92,75,0,3.04
249,Abapo,BO,2022-07-06 22:20:20,-18.8333,-63.4667,79.3,39,13,7.96
250,Kerema,PG,2022-07-06 22:20:20,-7.9631,145.7785,79.03,82,99,2.39
251,Yenagoa,NG,2022-07-06 22:20:21,4.9247,6.2642,75.0,95,100,3.94
252,Cabo San Lucas,MX,2022-07-06 22:20:21,22.8909,-109.9124,95.18,56,2,11.65
253,Inhambane,MZ,2022-07-06 22:19:42,-23.865,35.3833,64.69,73,0,2.37
254,Sangre Grande,TT,2022-07-06 22:20:22,10.5835,-61.1177,85.05,84,65,9.82
255,Cururupu,BR,2022-07-06 22:20:22,-1.8283,-44.8683,74.14,90,19,2.59
256,Henties Bay,NA,2022-07-06 22:20:23,-22.116,14.2845,56.71,78,0,4.99
257,Praia Da Vitoria,PT,2022-07-06 22:20:24,38.7333,-27.0667,66.76,78,97,9.24
258,Poum,NC,2022-07-06 22:20:24,-20.2333,164.0167,77.5,85,61,20.4
259,Punta De Bombon,PE,2022-07-06 22:20:24,-17.1717,-71.7931,61.39,81,15,7.0
260,Leninskoye,KZ,2022-07-06 22:20:25,41.7589,69.3864,69.66,27,8,3.65
261,Kokopo,PG,2022-07-06 22:16:03,-4.352,152.2633,80.29,78,99,6.85
262,Murgab,TM,2022-07-06 22:20:25,37.4966,61.9714,75.52,22,0,10.89
263,Lebu,CL,2022-07-06 22:18:53,-37.6167,-73.65,47.91,73,17,7.2
264,Ust-Koksa,RU,2022-07-06 22:20:26,50.2696,85.6108,49.23,89,28,1.83
265,Lacey,US,2022-07-06 22:15:28,47.0343,-122.8232,74.77,68,89,8.01
266,Nemuro,JP,2022-07-06 22:20:27,43.3236,145.575,54.59,93,90,7.2
267,Saint-Augustin,CA,2022-07-06 22:20:27,51.226,-58.6502,59.36,59,100,1.28
268,Caceres,ES,2022-07-06 22:20:28,39.522,-6.3748,80.71,31,0,7.9
269,Seoul,KR,2022-07-06 22:20:28,37.5683,126.9778,79.21,86,100,4.5
270,Tarabha,IN,2022-07-06 22:20:29,20.7333,83.65,80.38,84,99,3.58
271,Barinitas,VE,2022-07-06 22:20:29,8.7622,-70.4111,76.23,86,89,1.57
272,Mahebourg,MU,2022-07-06 22:17:41,-20.4081,57.7,68.25,62,71,16.62
273,Udgir,IN,2022-07-06 22:20:29,18.3833,77.1167,72.82,87,100,14.65
